id,uri
21504885,/c/en/fill/n/wikt/en_2
21570424,/c/en/stratocaster/n
21537657,/c/en/neo_soul/n
205691,/c/en/expression
21504901,/c/en/filmi_geet/n
566149,/c/en/stratification/n
205705,/c/en/dancing_samba
697227,/c/en/prop
3580818,/c/en/arpeggio/n
172950,/c/en/play_guitar
22815646,/c/en/trade_paperback/n
21537701,/c/en/neofolk/n
3777455,/c/en/cha_cha/n
41910,/c/en/unit
730048,/c/en/weathering/n
21570499,/c/en/stretto/a
21570500,/c/en/stretto/n
21570501,/c/en/stretto/r
41930,/c/en/univocal/a
21504983,/c/en/fingerpick/v
21504984,/c/en/fingerpicking/n
21504986,/c/en/fingerstyle/n
21570522,/c/en/stride_bass/n
21570523,/c/en/stride_piano/n
22717407,/c/en/new_beat/n
21505014,/c/en/fioritura/n
21505015,/c/en/fioriture/n
21472249,/c/en/arpeggiator/n
21472248,/c/en/arpeggiation/n
41985,/c/en/melodic
21570566,/c/en/string_band/n
4924426,/c/en/recall/n
21570570,/c/en/string_ensemble/n
21570572,/c/en/string_substitution/n
4695063,/c/en/on_tv
5088305,/c/en/slam_dancing/n
3580984,/c/en/arrangement/n
4564023,/c/en/middle_of_road/a
599110,/c/en/heavy_metal/n
664677,/c/en/socializing
21505134,/c/en/first_inversion/n
21570673,/c/en/strophicus/n
22553714,/c/en/agrometeorology/n
22750330,/c/en/polystylism/n
4990082,/c/en/rubato/n
533640,/c/en/chutney/n
4957321,/c/en/restaurants/n
21570699,/c/en/strummy/a
22783113,/c/en/set_fair/a
4957326,/c/en/restaurateur/n
21505169,/c/en/first_violin/n
22815896,/c/en/trancecore/n
21472410,/c/en/arsis/n
631963,/c/en/lyre
4400292,/c/en/jukebox/n
631977,/c/en/lyrical
21472429,/c/en/art_punk/n
21472430,/c/en/art_rock/n
21472431,/c/en/art_song/n
42161,/c/en/unsearchable/a
42162,/c/en/searchable
173234,/c/en/having_fun
21570743,/c/en/studio_album/n
3843267,/c/en/common_time/n
500936,/c/en/asearch
500937,/c/en/search
22619339,/c/en/digital_hardcore/n
5252303,/c/en/time/v
4924625,/c/en/recapitulation/n
206049,/c/en/relaxing
21538031,/c/en/neumatic/a
21538032,/c/en/neume/n
632052,/c/en/mano_destra/n
21538033,/c/en/neumic/a
632058,/c/en/mano_sinistra/n
206076,/c/en/looking_good
21505280,/c/en/five_finger_exercise/n
5186825,/c/en/supertonic/n
21570835,/c/en/stylee/n
22717717,/c/en/daily_news
5416230,/c/en/wobble/n
21570859,/c/en/stylophone/n
21505334,/c/en/fl/n
22553919,/c/en/around_us
21505347,/c/en/flag/n/wikt/en_5
533828,/c/en/cine
3614033,/c/en/backbeat/n
206164,/c/en/drive_in
21570901,/c/en/sub_bass/n
42352,/c/en/up_bow/n
21505402,/c/en/flanger/n
3581307,/c/en/arrhythmic/a
21505403,/c/en/flanging/n
22553985,/c/en/air_de_cour/n
599427,/c/en/helicon/n
533892,/c/en/cipher/n
22553990,/c/en/air_drumming/n
3810699,/c/en/citation/n
664981,/c/en/stolen
21538206,/c/en/neutral_clef/n
22783390,/c/en/sex_scene/n
21538209,/c/en/neutral_third/n
21505444,/c/en/flat/v/wikt/en_1
42417,/c/en/uptempo/r
21505458,/c/en/flat_major/n
21505459,/c/en/flat_minor/n
4564414,/c/en/midi/n
21571009,/c/en/subcontrabass/a
21571010,/c/en/subcontraoctave/n
22652363,/c/en/geoweb/n
21505490,/c/en/flautando/a
21505491,/c/en/flautando/r
21538270,/c/en/new_age_traveller/n
763364,/c/en/grouped
22750697,/c/en/pop_up/a
21538295,/c/en/new_weird_america/n
4302332,/c/en/hot_spell/n
21571069,/c/en/subdominance/n
3515906,/c/en/air_conditions
22783498,/c/en/sexto/n
4498970,/c/en/ma_non_troppo
21538369,/c/en/ney/n
42565,/c/en/verse
42567,/c/en/paragraph
42571,/c/en/verso/n
22619725,/c/en/dine_out/v
22619732,/c/en/dinery/n
21505643,/c/en/flipside/n
730736,/c/en/spellbook
21538418,/c/en/nice_weather_for_ducks/n
22619767,/c/en/dinner_goer/n
21571205,/c/en/subito/r
4007570,/c/en/drop/n
22718117,/c/en/night_out/n
21472938,/c/en/assai/r
22718132,/c/en/nightcore/n
5383870,/c/en/warhorse/n
22685387,/c/en/kotekan/n
42692,/c/en/wallet
632558,/c/en/reentrant/a
206594,/c/en/satisfy_hunger
21505795,/c/en/floydian/a
5252869,/c/en/time_signature/n
21571339,/c/en/suboctave/n
22816540,/c/en/transposer/n
42802,/c/en/weather
42803,/c/en/climate
42804,/c/en/news_sports
42805,/c/en/weather_shore/n
632639,/c/en/macroweather
22718286,/c/en/nimbiferous/a
1615704,/c/en/jerquer
173918,/c/en/play_piano
42859,/c/en/wetness/n
22587252,/c/en/cantonese_opera/n
21538685,/c/en/nintendocore/n
21538686,/c/en/ninth_chord/n
42879,/c/en/white_metal/n
21571466,/c/en/subsemitone/n
22554506,/c/en/album_track/n
22685586,/c/en/kuduro/n
42906,/c/en/partly
4958111,/c/en/rests
22816672,/c/en/trap_music/n
22783913,/c/en/shake_down/v
599986,/c/en/semidemiquaver/n
21473206,/c/en/asymmetric_meter/n
632758,/c/en/madrigal/n
22685622,/c/en/kulintang/n
42937,/c/en/wind
3614663,/c/en/backing/n
21506013,/c/en/flying_v/n
632800,/c/en/mag_book
22620160,/c/en/dirty_thunderstorm/n
4859921,/c/en/principal/n
3876884,/c/en/could_i_see_menu_please
3909654,/c/en/cycle/n
534552,/c/en/shell/n
43032,/c/en/recreation
21506095,/c/en/foldback/n
22816830,/c/en/traycase/n
43075,/c/en/wrap_up/v
21506122,/c/en/folk_blues/n
21506125,/c/en/folk_metal/n
21506126,/c/en/folk_punk/n
21506129,/c/en/folklike/a
43092,/c/en/typing
21506135,/c/en/folktronica/n
21506136,/c/en/folky/a
22784092,/c/en/shape_note/n
5414269,/c/en/wisdom_of_solomon/n
698465,/c/en/psalmbook
698466,/c/en/psalm
698468,/c/en/psalm/n
3647594,/c/en/bellyband/n
22784136,/c/en/sharer/n
21506189,/c/en/food_street/n
18688151,/c/en/musics/n
18688152,/c/en/musics/v
21473435,/c/en/attery/n
21538974,/c/en/no_result/n
21506216,/c/en/foot_tapping/a
633007,/c/en/variation/n
207027,/c/en/fiddling
534719,/c/en/classbook
534728,/c/en/classic
21571794,/c/en/suitelike/a
21571806,/c/en/sul_ponticello/r
174311,/c/en/in_library
5286129,/c/en/trio/n
22817012,/c/en/tree_calf/n
21539065,/c/en/noise_pop/n
21539066,/c/en/noise_rock/n
21539068,/c/en/noisecore/n
21539070,/c/en/noisemonger/n
21473536,/c/en/audiowarez/n
207106,/c/en/finding_information
22620423,/c/en/discoey/a
22620424,/c/en/discofied/a
21473553,/c/en/augmented_fifth/n
21473554,/c/en/augmented_fourth/n
22620435,/c/en/discoish/a
207123,/c/en/finding_lost_item
21473555,/c/en/augmented_interval/n
21473556,/c/en/augmented_ninth/n
21473557,/c/en/augmented_octave/n
21473559,/c/en/augmented_second/n
21473560,/c/en/augmented_seventh/n
21473561,/c/en/augmented_sixth/n
21473562,/c/en/augmented_sixth_chord/n
21473564,/c/en/augmented_third/n
21473565,/c/en/augmented_triad/n
21473566,/c/en/augmented_unison/n
4401481,/c/en/jungle/n
21539152,/c/en/non_harmonic_tone/n
600404,/c/en/hip
22620519,/c/en/discophilia/n
567660,/c/en/electro
21539192,/c/en/nonaccent/n
633227,/c/en/magonia/n
21506446,/c/en/fork_f/n
502160,/c/en/gaze
21473687,/c/en/authentic_cadence/n
502175,/c/en/large/n
21572008,/c/en/sultry/a
21473708,/c/en/auto_shuffle/n
21473710,/c/en/auto_tune/v
21473711,/c/en/auto_tuner/n
666057,/c/en/viewing
21506555,/c/en/forte/a/wikt/en_2
21506557,/c/en/forte/r/wikt/en_2
21506562,/c/en/fortissimo/r
21506563,/c/en/fortississimo/n
600577,/c/en/herdbook
21539338,/c/en/noncountry/a
22718986,/c/en/noisenik/n
21539350,/c/en/noncuple/n
22751769,/c/en/posthardcore/n
764472,/c/en/unison/n
4926012,/c/en/recitative/n
21572162,/c/en/superband/n
22751818,/c/en/postiller/n
21539403,/c/en/nonet/n
21539405,/c/en/nonetto/n
22555216,/c/en/all_you_can_eat/a
21506649,/c/en/fountain_drink/n
22686299,/c/en/lady_who_lunches/n
4827744,/c/en/polyhymnia/n
22784609,/c/en/shelfmark/n
21506667,/c/en/four_four_time/n
666218,/c/en/nonweather
18655856,/c/en/lah/n/wikt/en_1
21506675,/c/en/four_on_floor/n
3615349,/c/en/backspin/n
21506707,/c/en/fourpiece/n
21539481,/c/en/nonjazz/a
21539486,/c/en/nonkeyboard/a
502442,/c/en/folio/n
21539513,/c/en/nonmetrical/a
5155513,/c/en/stomp/n
5253817,/c/en/tin_ear/n
502457,/c/en/atmospheric
21572287,/c/en/superdominant/n
174802,/c/en/annoying
731879,/c/en/sportsbook
21572330,/c/en/superfluous_interval/n
21539570,/c/en/nonpiano/a
502517,/c/en/atonal/a
21474055,/c/en/avant_metal/n
21572362,/c/en/supergroup/n
4795151,/c/en/pianism/n
5319436,/c/en/underscore/n
5024563,/c/en/score/n
5253940,/c/en/tin_whistle/n
4369210,/c/en/introitus/n
4795207,/c/en/piano/a
22752073,/c/en/postpunker/n
535381,/c/en/clipbook
4762455,/c/en/pedaling/n
22752092,/c/en/postrave/a
21474155,/c/en/axeman/n
21572463,/c/en/superoctave/n
21572470,/c/en/superoptimization/n
22555513,/c/en/alluminor/n
502652,/c/en/stunt
502658,/c/en/attacca/r
21572486,/c/en/superparticular/a
3746700,/c/en/cantabile/a
21539730,/c/en/nontonal/a
21539731,/c/en/nontonic/a
502678,/c/en/attack/n
3550113,/c/en/animated_cartoon/n
4959154,/c/en/retardation/n
4172722,/c/en/gamelan/n
21539769,/c/en/noodler/n
21539770,/c/en/noodly/a
21572548,/c/en/supersaw/n
18688971,/c/en/mysterioso/a
21507027,/c/en/freeze/n/wikt/en_2
207830,/c/en/helping_others
21507047,/c/en/french_augmented_sixth_chord/n
18721769,/c/en/plain_song/n
22621159,/c/en/dispensatory/n
3746795,/c/en/cantata/n
207863,/c/en/solutions
21507074,/c/en/frenchcore/n
5123084,/c/en/speller/n
21507112,/c/en/fret/n/wikt/en_2
22653992,/c/en/gleecraft/n
535595,/c/en/harmony/n
21507116,/c/en/fret/v/wikt/en_1
3779630,/c/en/chamber_music/n
21507118,/c/en/fretboard/n
4631620,/c/en/neck/n
21474389,/c/en/b.cl/n
21474390,/c/en/b.dr/n
21474395,/c/en/b/n/wikt/en_3
732258,/c/en/spy/v
21474403,/c/en/b_bender/n
21474408,/c/en/b_flat/n
21474409,/c/en/b_flat_major/n
21474410,/c/en/b_flat_minor/n
21474413,/c/en/b_major/n
21474414,/c/en/b_minor/n
21474421,/c/en/b_sharp/n
5287031,/c/en/triple_time/n
21474430,/c/en/b_♭_instrument/n
29246122,/c/en/learning_about_astrology
22752411,/c/en/potterdom/n
22752414,/c/en/potterholic/n
22752417,/c/en/potterite/n
22752418,/c/en/pottermaniac/n
22752419,/c/en/potterphile/n
22555819,/c/en/alt_rocker/n
5287084,/c/en/triplet/n
4697259,/c/en/onomasticon/n
502960,/c/en/audio
502977,/c/en/audiobook
21474502,/c/en/bach_motif/n
21507278,/c/en/front_of_house/n
21540046,/c/en/note/n/wikt/en_1
21540048,/c/en/note_value/n
22654156,/c/en/global_weirding/n
21507293,/c/en/frontlist/n
21507308,/c/en/frontperson/n
503021,/c/en/auditory
208132,/c/en/using_computer
4533508,/c/en/mazurka/n
732422,/c/en/squash_bug
21540107,/c/en/notturno/n
503056,/c/en/augmented/a
21572883,/c/en/suryakantam/n
503066,/c/en/fourth/n
22818078,/c/en/triple_feature/n
503070,/c/en/octave/n
21474600,/c/en/backing/a
21474608,/c/en/backlining/n
21572924,/c/en/sustain/n
3648835,/c/en/bend/n
175438,/c/en/libraries
18754901,/c/en/rock_steady/n
3747166,/c/en/canto/n
21474655,/c/en/backspin/v
21540192,/c/en/nsbm/n
21540211,/c/en/nu_jazz/n
21540212,/c/en/nu_metal/n
21540213,/c/en/nu_skool/a
21474678,/c/en/backup_vocalist/n
21474679,/c/en/backup_vocals/n
22752635,/c/en/power_metal/n
503164,/c/en/aural
22785410,/c/en/shop_around/v
22785419,/c/en/shopbook/n
21474706,/c/en/bacover/n
535955,/c/en/cluster/n
21573013,/c/en/swamp_pop/n
699815,/c/en/publishing/n
21474747,/c/en/bad_light/n
22719954,/c/en/nonbook/n
21507569,/c/en/fuga/n
21507570,/c/en/fugato/n
21507576,/c/en/fughetta/n
3747334,/c/en/cantus_firmus/n
21474851,/c/en/baila/n
3976743,/c/en/disco/n
21507629,/c/en/full_score/n
22588986,/c/en/carry_tune/v
208475,/c/en/going_to_movie
4599399,/c/en/motif/n
21507688,/c/en/funaná/n
21474934,/c/en/balalaikist/n
22818423,/c/en/troparion/n
3812992,/c/en/clamshell/n
21540481,/c/en/nwoahm/n
503424,/c/en/author/n
21540483,/c/en/nyabinghi/n
601733,/c/en/phase/n/wikt/en_1
732813,/c/en/staff/n
22818455,/c/en/tropical_house/n
21507744,/c/en/fungi/n/wikt/en_2
22818467,/c/en/tropicalista/n
208554,/c/en/intermission
175786,/c/en/surprise_us
21507756,/c/en/funk_metal/n
21507757,/c/en/funk_rock/n
21507759,/c/en/funkadelic/a
21507760,/c/en/funkadelics/n
21507761,/c/en/funkcore/n
21507763,/c/en/funklike/a
21507765,/c/en/funktastic/a
21999286,/c/en/reading_story
18722493,/c/en/playlisted/v
18722494,/c/en/playlisting/v
208575,/c/en/meeting_friends
21475008,/c/en/balladic/a
18722495,/c/en/playlists/n
21573324,/c/en/sympathetic_string/n
18591439,/c/en/exotica/n
4107983,/c/en/fermata/n
503504,/c/en/show/n
21540574,/c/en/oater/n
21540581,/c/en/ob/n/wikt/en_3
21507823,/c/en/furioso/r
21540599,/c/en/obb/n
21475071,/c/en/baltimore_club/n
175899,/c/en/lyrics
4042532,/c/en/emcee/v
4599596,/c/en/motive/n
21507890,/c/en/fusioneer/n
21540667,/c/en/oblique_motion/n
4304709,/c/en/hovel/n
22589282,/c/en/cash_desk/n
4370283,/c/en/invention/n
22589292,/c/en/cashbook/n
21573496,/c/en/synoptic_climatology/n
634748,/c/en/explaining
21475212,/c/en/banjolinist/n
21507982,/c/en/g_clef/n
21507983,/c/en/g_flat/n
21507984,/c/en/g_flat_major/n
22622095,/c/en/dixielander/n
21507986,/c/en/g_major/n
18722706,/c/en/plena/n
21507988,/c/en/g_minor/n
21507992,/c/en/g_sharp/n
21507993,/c/en/g_sharp_minor/n
21573534,/c/en/synth_rock/n
21573536,/c/en/synthbass/n
700322,/c/en/cyberpunk/n
21508005,/c/en/gabber/n/wikt/en_2
700326,/c/en/punk_rock/n
21573549,/c/en/synthy/a
22622128,/c/en/djent/n
3649459,/c/en/benga/n
569275,/c/en/enclosed/a
5255102,/c/en/tipping/n
22753221,/c/en/prebound/a
21475278,/c/en/bar/n/wikt/en_1
21475277,/c/en/baquote/n
4337625,/c/en/impressing
634844,/c/en/manuscript
634845,/c/en/manuscript/n
176100,/c/en/quiet_mind
4304868,/c/en/how's_weather
3846133,/c/en/complement/n
21540888,/c/en/octatonic_scale/n
21540896,/c/en/octavated/a
21540897,/c/en/octavating/a
21540898,/c/en/octavation/n
21540899,/c/en/octave_clef/n
21540901,/c/en/octaviate/v
21540902,/c/en/octaviation/n
21573674,/c/en/taan/n
569380,/c/en/end_leaf/n
21475387,/c/en/bariolage/n
21540929,/c/en/octoechos/n
21573720,/c/en/tacet/v
503908,/c/en/guidance
21475454,/c/en/barococo/a
21508222,/c/en/galliard/n
21475464,/c/en/baroque_organ/n
21475466,/c/en/baroque_pop/n
21475485,/c/en/barre_chord/n
4173993,/c/en/gangsta_rap/n
3879082,/c/en/counterpoint/n
3879086,/c/en/counterpoint/v
21475515,/c/en/barstaurant/n
22786235,/c/en/sidebox/n
21573823,/c/en/tahrir/n
3682497,/c/en/blue_note/n
21573831,/c/en/tail/n/wikt/en_1
21475528,/c/en/bartók_pizzicato/n
21475529,/c/en/barwalking/n
5058766,/c/en/sheet_of_paper/n
21475547,/c/en/baryton/n
4337887,/c/en/impromptu/n
21573855,/c/en/tailgut/n
21573857,/c/en/taille/n
22687976,/c/en/law_binding/n
22687988,/c/en/lawbook/n
21541110,/c/en/offbeat/n
3977465,/c/en/discos
21508352,/c/en/ganamurti/n
4763919,/c/en/peerage/n
4862225,/c/en/probable_cause/n
21475619,/c/en/bashment/n
21475622,/c/en/bashy/a
4261934,/c/en/headband/n
21573947,/c/en/tala/n/wikt/en_2
4436286,/c/en/lambada/n
5026125,/c/en/scrapbook/n
536913,/c/en/codebook
21475668,/c/en/bass_c/n
21475669,/c/en/bass_drop/n
21475670,/c/en/bass_staff/n
209236,/c/en/hearing_singing
21475672,/c/en/bass_violist/n
209242,/c/en/enjoyable
21475677,/c/en/bassetto/n
21475678,/c/en/bassless/a
21475679,/c/en/basslike/a
21475680,/c/en/bassline/n
21475681,/c/en/basso/n
21475682,/c/en/basso_continuo/n
21475683,/c/en/basso_profondo/n
21475685,/c/en/basswork/n
4141433,/c/en/fore_edge/n
22655364,/c/en/golden_arches/n
22589842,/c/en/catch_title/n
4534684,/c/en/mean_streets
668078,/c/en/lesson/n
21574071,/c/en/tanarupi/n
602552,/c/en/hocket/n
21574072,/c/en/tanbur/n
21508563,/c/en/gastrodome/n
22819285,/c/en/tunebook/n
119769,/c/en/room_of_educated_person
119771,/c/en/school_room
668145,/c/en/oblique/a
21475826,/c/en/batterie/n
21574143,/c/en/tanto/r/wikt/en_2
21475853,/c/en/battlespace/n
21475857,/c/en/battuta/n
21508633,/c/en/gathering_board/n
3551780,/c/en/annual/n
733742,/c/en/steel_guitar/n
21574191,/c/en/taqueria/n
21574192,/c/en/taqwacore/n
22819410,/c/en/turbo_folk/n
209504,/c/en/personal_improvement
21574252,/c/en/tarraxinha/n
504429,/c/en/transformer
21508719,/c/en/gayakapriya/n
4829811,/c/en/polytonal/a
4829817,/c/en/polytonality/n
22688380,/c/en/leaf_through/v
209535,/c/en/instrument/n
22786689,/c/en/silent/n
4141718,/c/en/forecaster
4141727,/c/en/forecasters
21574316,/c/en/tasto/n
4174517,/c/en/gapped_scale/n
4141754,/c/en/forecasts
635595,/c/en/marvel
21541609,/c/en/onbeat/n
176883,/c/en/motion_picture
21476086,/c/en/beat/n/wikt/en_1
22655740,/c/en/googleome/n
4535039,/c/en/measure/n
733952,/c/en/step/n
21476097,/c/en/beat_level/n
4797183,/c/en/picture_book/n
21476102,/c/en/beat_time/v
3814153,/c/en/classical/a
21476108,/c/en/beatbox/n
21476109,/c/en/beatbox/v
21476110,/c/en/beatboxer/n
537356,/c/en/dissonance/n
18756367,/c/en/rotta/n
602898,/c/en/holobook
3781396,/c/en/chant/n
21476119,/c/en/beatless/a
21476120,/c/en/beatmatching/n
176920,/c/en/continue_after_intermission
21476122,/c/en/beatscape/n
176921,/c/en/end_sadly
176922,/c/en/end_saldy
176923,/c/en/last_2_hours
21541664,/c/en/one_drop/n
5026599,/c/en/scream/n
635693,/c/en/mashup/n
21476146,/c/en/bebung/n
176951,/c/en/mozart
4830009,/c/en/polyvalence/n
21541693,/c/en/one_shot/n
21508937,/c/en/gemshorn/n
21574474,/c/en/tbn/n
21574495,/c/en/te/n
570212,/c/en/enharmonic/a
3847019,/c/en/composer/n
177005,/c/en/beautifull
177006,/c/en/beutifull
177007,/c/en/bring_flashbacks
177008,/c/en/cause_to_desire_to_dance
177009,/c/en/change_mood
177010,/c/en/cheers_up
177011,/c/en/control_populace
177012,/c/en/deliver_emotion
3814261,/c/en/classical_music/n
177013,/c/en/downloaded_off_of_internet
177014,/c/en/evoke_emotion
177015,/c/en/express_emotion
177016,/c/en/express_feelings
177017,/c/en/lift_one's_spirits
177018,/c/en/make_babbies_happy
177019,/c/en/make_humans_dance
177020,/c/en/make_one_happier
177021,/c/en/make_people_feel_many_emotions
21574527,/c/en/teahouse/n
177022,/c/en/make_person_feel_worse
177023,/c/en/move_feelings
177024,/c/en/settling_to_upset_people
177025,/c/en/sound_beautiful
177026,/c/en/sound_good
177027,/c/en/sound_jarring
177028,/c/en/sound_lovely
177029,/c/en/sound_terrible
177030,/c/en/spread_happiness
177031,/c/en/still_anxiety
177032,/c/en/sung_or_played_on_instruments
177033,/c/en/wake_up_in_morning
4567946,/c/en/millboard/n
21509006,/c/en/generic_interval/n
21574546,/c/en/tear_it_up/v
3814293,/c/en/classical_period/n
177046,/c/en/play_harp
701341,/c/en/qawwali/n
21574592,/c/en/technomusic/n
21574595,/c/en/technopop/n
22688708,/c/en/lechonera/n
21574599,/c/en/techstep/n
4043733,/c/en/emo/n
21509094,/c/en/genrelization/n
668651,/c/en/octatonic/a
21541887,/c/en/open_diapason/n
668673,/c/en/octet/n
5125156,/c/en/spiccato/n
22623269,/c/en/doo_wopper/n
22623270,/c/en/doo_woppy/a
22819881,/c/en/tv_movie/n
22819879,/c/en/tv_guide/n
209968,/c/en/learning_about_science
504884,/c/en/axe/n/wikt/en_1
21541940,/c/en/opera_buffa/n
22623293,/c/en/doomcore/n
209994,/c/en/learning_about_subject
635992,/c/en/matinee/n
21476466,/c/en/bemba/n
22656117,/c/en/grabble/v
21476470,/c/en/bemol/n
22590595,/c/en/ceili/n
21574786,/c/en/telharmonium/n
21574787,/c/en/telharmony/n
21574801,/c/en/telltale/n
22787219,/c/en/sindhenan/n
21509268,/c/en/german_augmented_sixth_chord/n
21476506,/c/en/bene_placito/r
636060,/c/en/material/n
21476511,/c/en/benedictus/n
22787250,/c/en/sinfonia/n
4011198,/c/en/dubbing/n
505027,/c/en/ayr/n
734406,/c/en/sticker/n/wikt/en_1
4863185,/c/en/processional/n
21476563,/c/en/benzaiten/n
5256403,/c/en/title_page/n
21574884,/c/en/tempo_mark/n
22754533,/c/en/preproduction/n
21542132,/c/en/opus/n
3880183,/c/en/country_rap
570614,/c/en/entertainment/n
5027063,/c/en/screenplay/n
3880194,/c/en/country_rock/n
1586451,/c/en/biblio
21574933,/c/en/tendency_tone/n
21542167,/c/en/oratorio/n
701719,/c/en/quantize/v
18593053,/c/en/fah/n
210208,/c/en/dances
3880231,/c/en/country_western/n
570683,/c/en/relationship/n
21574972,/c/en/tenorial/a
21542206,/c/en/orchestrion/n
537934,/c/en/collector/n
21509455,/c/en/ghetto_house/n
21509477,/c/en/ghost_note/n
21575019,/c/en/tenuto/a
21575020,/c/en/tenuto/n
21575021,/c/en/tenuto/r
22623603,/c/en/dorse/n/wikt/en_2
21542276,/c/en/organal/a
21509551,/c/en/gig/n/wikt/en_1
1586624,/c/en/bind/n
3782092,/c/en/chapters
22656472,/c/en/grangerisation/n
22656473,/c/en/grangerise/v
22656475,/c/en/grangerite/n
22656476,/c/en/grangerization/n
22656477,/c/en/grangerize/v
570849,/c/en/envelope/n/wikt/en_1
4699619,/c/en/opera/n
5223914,/c/en/temper/v
21575172,/c/en/ternary_form/n
5223944,/c/en/temperament/n
767499,/c/en/rented
21542428,/c/en/organum/n
22623776,/c/en/double_book/v
1422897,/c/en/debut
21575225,/c/en/terry_search/n
3749440,/c/en/cappella/a
22623808,/c/en/double_feature/n
21542467,/c/en/oriscus/n
21542470,/c/en/ork_pop/n
538199,/c/en/coloristic/a
21509720,/c/en/giocoso/a
21575256,/c/en/terzet/n
21575257,/c/en/terzetto/n
21575268,/c/en/tessitura/n
22656623,/c/en/graphomania/n
21476981,/c/en/bhajan/n
21542519,/c/en/orographic/a
734851,/c/en/stompy/a
21542544,/c/en/orpharion/n
4011666,/c/en/duck_sauce/n
18560659,/c/en/dasian/a
22623891,/c/en/doublure/n
636567,/c/en/mcdonald's/n
3880598,/c/en/coupler/n
21509784,/c/en/giustamente/r
3815087,/c/en/clavier/n
505539,/c/en/bach/n
505540,/c/en/bach
21477061,/c/en/bibliofilm/n
3749577,/c/en/capriccio/n
21575378,/c/en/tetrachord/n
3749595,/c/en/caprice/n
21509855,/c/en/glam_metal/n
21509856,/c/en/glam_punk/n
4077282,/c/en/ever_changing
21477092,/c/en/bichord/a
21477093,/c/en/bichord/n
603876,/c/en/honky_tonk/n
735000,/c/en/frisk/v
22787869,/c/en/skacid/n
3880750,/c/en/courante/n
5191479,/c/en/sustained/a
505671,/c/en/forecast
505683,/c/en/comb/n/wikt/en_1
21509981,/c/en/glitch_hop/n
21509982,/c/en/glitchcore/n
4470623,/c/en/lineup/n
5420899,/c/en/workbook/n
210805,/c/en/recital
22787985,/c/en/sketch_pad/n
21542802,/c/en/ossia/n
3684254,/c/en/bn/n
4437921,/c/en/lancers/n
538535,/c/en/swing/v/wikt/en_1
21477334,/c/en/bigophonic/a
5093335,/c/en/slow_food
21477341,/c/en/biguine/n
604130,/c/en/horeca
702454,/c/en/quest
604175,/c/en/hornbook
571410,/c/en/epistle/n
4077590,/c/en/every_good_boy_deserves_fudge
18528280,/c/en/call_response/n
4700185,/c/en/operetta/n
1390616,/c/en/apparatus
21542947,/c/en/otonal/a
21542948,/c/en/otonality/n
21542966,/c/en/ottava/r
1390662,/c/en/search_warrant/n
505929,/c/en/vocals/n
505930,/c/en/vocals
5027914,/c/en/scripture/n
3520619,/c/en/album/n
21477485,/c/en/bimeter/n
22558836,/c/en/anti_folk/n
22624387,/c/en/dramaticomusical/a
243855,/c/en/have_party
243863,/c/en/perform
22657181,/c/en/greeble/n
3487938,/c/en/accelerando/n
21477573,/c/en/biniou/n
3487942,/c/en/accelerando/r
22690005,/c/en/lexiconophilia/n
22690006,/c/en/lexiconophilist/n
506078,/c/en/idea/n
21575910,/c/en/thereinbefore/r
22788328,/c/en/clouds_sun
178412,/c/en/patterns
22624495,/c/en/draw_blank/v
22788346,/c/en/sun_clouds
4012284,/c/en/duet/n
4897029,/c/en/quadrivium/n
243993,/c/en/see_story
21543195,/c/en/overamped/a
21543196,/c/en/overamplification/n
21543203,/c/en/overblow/v/wikt/en_2
244032,/c/en/surf_web
702789,/c/en/quizbook
4241733,/c/en/habakkuk/n
21510472,/c/en/gnossienne/n
211275,/c/en/enjoying
571724,/c/en/partition/n
18692435,/c/en/neum/n
21543254,/c/en/overdriven/a
21969239,/c/en/learn_about_computers
22559074,/c/en/antibook/a
604521,/c/en/gospeler/n
702827,/c/en/quotation/n
538990,/c/en/touch/n
702835,/c/en/quotebook
18659704,/c/en/lentando/a
21510523,/c/en/go_go/n
21477763,/c/en/biomusic/n
21510528,/c/en/go_harvest/n
22690179,/c/en/librarious/a
4635016,/c/en/neoclassicism/n
22821265,/c/en/umbecast/v
637342,/c/en/megabook
21543341,/c/en/overpedal/v
22690223,/c/en/libricide/n
22591924,/c/en/champeta/n
21477815,/c/en/biordinal/a
3488190,/c/en/accentor/n
21543367,/c/en/overscore/v
21543368,/c/en/overscored/a
21543390,/c/en/oversouling/n
735715,/c/en/string_instrument/n
3488228,/c/en/accentuation/n
735720,/c/en/string/n
702954,/c/en/racebook
21543409,/c/en/overtone_singing/n
178691,/c/en/drink_lemonade
211468,/c/en/playing_guitar
211482,/c/en/playing_harp
22657566,/c/en/grill_room/n
22657575,/c/en/grillery/n
22755899,/c/en/printed_matter/n
735806,/c/en/striptease/n
408132,/c/en/module/n
539212,/c/en/needle/n
211535,/c/en/playing_piano
22657621,/c/en/grindie/n
637531,/c/en/megamovie
21477982,/c/en/birl/n/wikt/en_1
21478006,/c/en/bis_key/n
21576323,/c/en/third_inversion/n
5257861,/c/en/toccata/n
3816075,/c/en/clear_up/v
244364,/c/en/go_to_concert
21478030,/c/en/bisbigliando/n
4536975,/c/en/mediant/n
211603,/c/en/played
21576342,/c/en/third_stream/n
22592150,/c/en/chapbook/n
22592165,/c/en/chapelmaster/n
244406,/c/en/stand_in_queue
